CONCISE NET LIST - 1  
IBI_BUF_1                LK31_1           1        1-HOLE_0-8-BASE 
IBI_BUF_1                U1_1             74       MAROC3_PQFP-IN2P3
IBI_SS_1                 C32_1            2        CAPCERSMDCL2_0402-100NF,16V_GEN
IBI_SS_1                 LK35_1           1        1-HOLE_0-8-BASE 
IBI_SS_1                 U1_1             70       MAROC3_PQFP-IN2P3
IBO_DAC_1                C40_1            2        CAPCERSMDCL2_0402-100NF,16V_GEN
IBO_DAC_1                LK43_1           1        1-HOLE_0-8-BASE 
IBO_DAC_1                U1_1             84       MAROC3_PQFP-IN2P3
IBO_SS_1                 C36_1            2        CAPCERSMDCL2_0402-100NF,16V_GEN
IBO_SS_1                 LK39_1           1        1-HOLE_0-8-BASE 
IBO_SS_1                 U1_1             72       MAROC3_PQFP-IN2P3
IB_INTEG_1               C41_1            2        CAPCERSMDCL2_0402-100NF,16V_GEN
IB_INTEG_1               LK44_1           1        1-HOLE_0-8-BASE 
IB_INTEG_1               U1_1             101      MAROC3_PQFP-IN2P3
IB_SUM_1                 C35_1            2        CAPCERSMDCL2_0402-100NF,16V_GEN
IB_SUM_1                 LK38_1           1        1-HOLE_0-8-BASE 
IB_SUM_1                 U1_1             212      MAROC3_PQFP-IN2P3
IB_W_1                   C31_1            2        CAPCERSMDCL2_0402-100NF,16V_GEN
IB_W_1                   LK34_1           1        1-HOLE_0-8-BASE 
IB_W_1                   U1_1             209      MAROC3_PQFP-IN2P3
IREF_DAC_1               C24_1            2        CAPCERSMDCL2_0402-100NF,16V_GEN
IREF_DAC_1               LK22_1           1        1-HOLE_0-8-BASE 
IREF_DAC_1               R25_1            1        RSMD0402_0.0625W-XX,1%
IREF_DAC_1               R26_1            2        RSMD0402_0.0625W-XX,1%
IREF_DAC_1               U1_1             86       MAROC3_PQFP-IN2P3
LVDS_DLEFT_CLK_N         J3               C31      CONABC96-09 73 296 6801
LVDS_DLEFT_CLK_N         U3               F15      PC049A_FPGA     
LVDS_DLEFT_CLK_P         J3               C32      CONABC96-09 73 296 6801
LVDS_DLEFT_CLK_P         U3               F14      PC049A_FPGA     
LVDS_DLEFT_N<0>          J3               A31      CONABC96-09 73 296 6801
LVDS_DLEFT_N<0>          U3               A20      PC049A_FPGA     
LVDS_DLEFT_N<1>          J3               C28      CONABC96-09 73 296 6801
LVDS_DLEFT_N<1>          U3               A19      PC049A_FPGA     
LVDS_DLEFT_N<2>          J3               A28      CONABC96-09 73 296 6801
LVDS_DLEFT_N<2>          U3               D19      PC049A_FPGA     
LVDS_DLEFT_N<3>          J3               C25      CONABC96-09 73 296 6801
LVDS_DLEFT_N<3>          U3               A18      PC049A_FPGA     
LVDS_DLEFT_N<4>          J3               A25      CONABC96-09 73 296 6801
LVDS_DLEFT_N<4>          U3               A17      PC049A_FPGA     
LVDS_DLEFT_N<5>          J3               C22      CONABC96-09 73 296 6801
LVDS_DLEFT_N<5>          U3               C18      PC049A_FPGA     
LVDS_DLEFT_N<6>          J3               A22      CONABC96-09 73 296 6801
LVDS_DLEFT_N<6>          U3               F17      PC049A_FPGA     
LVDS_DLEFT_N<7>          J3               C19      CONABC96-09 73 296 6801
LVDS_DLEFT_N<7>          U3               F16      PC049A_FPGA     
LVDS_DLEFT_N<8>          J3               A19      CONABC96-09 73 296 6801
LVDS_DLEFT_N<8>          U3               F9       PC049A_FPGA     
LVDS_DLEFT_N<9>          J3               C16      CONABC96-09 73 296 6801
LVDS_DLEFT_N<9>          U3               F8       PC049A_FPGA     
LVDS_DLEFT_N<10>         J3               A16      CONABC96-09 73 296 6801
LVDS_DLEFT_N<10>         U3               E6       PC049A_FPGA     
LVDS_DLEFT_N<11>         J3               C13      CONABC96-09 73 296 6801
LVDS_DLEFT_N<11>         U3               D5       PC049A_FPGA     
LVDS_DLEFT_N<12>         J3               A13      CONABC96-09 73 296 6801
LVDS_DLEFT_N<12>         U3               A5       PC049A_FPGA     
LVDS_DLEFT_N<13>         J3               C10      CONABC96-09 73 296 6801
LVDS_DLEFT_N<13>         U3               A4       PC049A_FPGA     
LVDS_DLEFT_N<14>         J3               A10      CONABC96-09 73 296 6801
LVDS_DLEFT_N<14>         U3               A3       PC049A_FPGA     
LVDS_DLEFT_N<15>         J3               C7       CONABC96-09 73 296 6801
LVDS_DLEFT_N<15>         U3               A2       PC049A_FPGA     
LVDS_DLEFT_P<0>          J3               A32      CONABC96-09 73 296 6801
LVDS_DLEFT_P<0>          U3               B20      PC049A_FPGA     
LVDS_DLEFT_P<1>          J3               C29      CONABC96-09 73 296 6801
LVDS_DLEFT_P<1>          U3               C19      PC049A_FPGA     
LVDS_DLEFT_P<2>          J3               A29      CONABC96-09 73 296 6801
LVDS_DLEFT_P<2>          U3               D18      PC049A_FPGA     
LVDS_DLEFT_P<3>          J3               C26      CONABC96-09 73 296 6801
LVDS_DLEFT_P<3>          U3               B18      PC049A_FPGA     
LVDS_DLEFT_P<4>          J3               A26      CONABC96-09 73 296 6801
LVDS_DLEFT_P<4>          U3               C17      PC049A_FPGA     
LVDS_DLEFT_P<5>          J3               C23      CONABC96-09 73 296 6801
LVDS_DLEFT_P<5>          U3               D17      PC049A_FPGA     
LVDS_DLEFT_P<6>          J3               A23      CONABC96-09 73 296 6801
LVDS_DLEFT_P<6>          U3               G16      PC049A_FPGA     
LVDS_DLEFT_P<7>          J3               C20      CONABC96-09 73 296 6801
LVDS_DLEFT_P<7>          U3               E16      PC049A_FPGA     
LVDS_DLEFT_P<8>          J3               A20      CONABC96-09 73 296 6801
LVDS_DLEFT_P<8>          U3               G8       PC049A_FPGA     
LVDS_DLEFT_P<9>          J3               C17      CONABC96-09 73 296 6801
LVDS_DLEFT_P<9>          U3               F7       PC049A_FPGA     
LVDS_DLEFT_P<10>         J3               A17      CONABC96-09 73 296 6801
LVDS_DLEFT_P<10>         U3               E5       PC049A_FPGA     
LVDS_DLEFT_P<11>         J3               C14      CONABC96-09 73 296 6801
LVDS_DLEFT_P<11>         U3               D4       PC049A_FPGA     
LVDS_DLEFT_P<12>         J3               A14      CONABC96-09 73 296 6801
LVDS_DLEFT_P<12>         U3               C5       PC049A_FPGA     
LVDS_DLEFT_P<13>         J3               C11      CONABC96-09 73 296 6801
LVDS_DLEFT_P<13>         U3               C4       PC049A_FPGA     
LVDS_DLEFT_P<14>         J3               A11      CONABC96-09 73 296 6801
LVDS_DLEFT_P<14>         U3               B3       PC049A_FPGA     
LVDS_DLEFT_P<15>         J3               C8       CONABC96-09 73 296 6801
LVDS_DLEFT_P<15>         U3               B2       PC049A_FPGA     
LVDS_DRIGHT_CLK_N        J2               C2       CONABC96-09 03 196 6921
LVDS_DRIGHT_CLK_N        U3               AB11     PC049A_FPGA     
LVDS_DRIGHT_CLK_P        J2               C1       CONABC96-09 03 196 6921
LVDS_DRIGHT_CLK_P        U3               Y11      PC049A_FPGA     
LVDS_DRIGHT_N<0>         J2               A2       CONABC96-09 03 196 6921
LVDS_DRIGHT_N<0>         U3               AB15     PC049A_FPGA     
LVDS_DRIGHT_N<1>         J2               C5       CONABC96-09 03 196 6921
LVDS_DRIGHT_N<1>         U3               AB14     PC049A_FPGA     
LVDS_DRIGHT_N<2>         J2               A5       CONABC96-09 03 196 6921
LVDS_DRIGHT_N<2>         U3               Y14      PC049A_FPGA     
LVDS_DRIGHT_N<3>         J2               C8       CONABC96-09 03 196 6921
LVDS_DRIGHT_N<3>         U3               W13      PC049A_FPGA     
LVDS_DRIGHT_N<4>         J2               A8       CONABC96-09 03 196 6921
LVDS_DRIGHT_N<4>         U3               Y12      PC049A_FPGA     
LVDS_DRIGHT_N<5>         J2               C11      CONABC96-09 03 196 6921
LVDS_DRIGHT_N<5>         U3               W11      PC049A_FPGA     
LVDS_DRIGHT_N<6>         J2               A11      CONABC96-09 03 196 6921
LVDS_DRIGHT_N<6>         U3               Y10      PC049A_FPGA     
LVDS_DRIGHT_N<7>         J2               C14      CONABC96-09 03 196 6921
LVDS_DRIGHT_N<7>         U3               AB10     PC049A_FPGA     
LVDS_DRIGHT_N<8>         J2               A14      CONABC96-09 03 196 6921
LVDS_DRIGHT_N<8>         U3               AB9      PC049A_FPGA     
LVDS_DRIGHT_N<9>         J2               C17      CONABC96-09 03 196 6921
LVDS_DRIGHT_N<9>         U3               Y8       PC049A_FPGA     
LVDS_DRIGHT_N<10>        J2               A17      CONABC96-09 03 196 6921
LVDS_DRIGHT_N<10>        U3               AB8      PC049A_FPGA     
LVDS_DRIGHT_N<11>        J2               C20      CONABC96-09 03 196 6921
LVDS_DRIGHT_N<11>        U3               AB7      PC049A_FPGA     
LVDS_DRIGHT_N<12>        J2               A20      CONABC96-09 03 196 6921
LVDS_DRIGHT_N<12>        U3               W8       PC049A_FPGA     
LVDS_DRIGHT_N<13>        J2               C23      CONABC96-09 03 196 6921
LVDS_DRIGHT_N<13>        U3               Y6       PC049A_FPGA     
LVDS_DRIGHT_N<14>        J2               A23      CONABC96-09 03 196 6921
LVDS_DRIGHT_N<14>        U3               AB6      PC049A_FPGA     
LVDS_DRIGHT_N<15>        J2               C26      CONABC96-09 03 196 6921
LVDS_DRIGHT_N<15>        U3               AB5      PC049A_FPGA     
LVDS_DRIGHT_P<0>         J2               A1       CONABC96-09 03 196 6921
LVDS_DRIGHT_P<0>         U3               Y15      PC049A_FPGA     
LVDS_DRIGHT_P<1>         J2               C4       CONABC96-09 03 196 6921
LVDS_DRIGHT_P<1>         U3               AA14     PC049A_FPGA     
LVDS_DRIGHT_P<2>         J2               A4       CONABC96-09 03 196 6921
LVDS_DRIGHT_P<2>         U3               W14      PC049A_FPGA     
LVDS_DRIGHT_P<3>         J2               C7       CONABC96-09 03 196 6921
LVDS_DRIGHT_P<3>         U3               V13      PC049A_FPGA     
LVDS_DRIGHT_P<4>         J2               A7       CONABC96-09 03 196 6921
LVDS_DRIGHT_P<4>         U3               W12      PC049A_FPGA     
LVDS_DRIGHT_P<5>         J2               C10      CONABC96-09 03 196 6921
LVDS_DRIGHT_P<5>         U3               V11      PC049A_FPGA     
LVDS_DRIGHT_P<6>         J2               A10      CONABC96-09 03 196 6921
LVDS_DRIGHT_P<6>         U3               W10      PC049A_FPGA     
LVDS_DRIGHT_P<7>         J2               C13      CONABC96-09 03 196 6921
LVDS_DRIGHT_P<7>         U3               AA10     PC049A_FPGA     
LVDS_DRIGHT_P<8>         J2               A13      CONABC96-09 03 196 6921
LVDS_DRIGHT_P<8>         U3               Y9       PC049A_FPGA     
LVDS_DRIGHT_P<9>         J2               C16      CONABC96-09 03 196 6921
LVDS_DRIGHT_P<9>         U3               W9       PC049A_FPGA     
LVDS_DRIGHT_P<10>        J2               A16      CONABC96-09 03 196 6921
LVDS_DRIGHT_P<10>        U3               AA8      PC049A_FPGA     
LVDS_DRIGHT_P<11>        J2               C19      CONABC96-09 03 196 6921
LVDS_DRIGHT_P<11>        U3               Y7       PC049A_FPGA     
LVDS_DRIGHT_P<12>        J2               A19      CONABC96-09 03 196 6921
LVDS_DRIGHT_P<12>        U3               V7       PC049A_FPGA     
LVDS_DRIGHT_P<13>        J2               C22      CONABC96-09 03 196 6921
LVDS_DRIGHT_P<13>        U3               W6       PC049A_FPGA     
LVDS_DRIGHT_P<14>        J2               A22      CONABC96-09 03 196 6921
LVDS_DRIGHT_P<14>        U3               AA6      PC049A_FPGA     
LVDS_DRIGHT_P<15>        J2               C25      CONABC96-09 03 196 6921
LVDS_DRIGHT_P<15>        U3               Y5       PC049A_FPGA     
LVDS_GCLK_FROM_FPGA_N    IC3              2        DS92001TMA-GND=GND_SIGNAL,VCC=A
LVDS_GCLK_FROM_FPGA_N    R2               2        RSMD0402_1/16W-100,1%
LVDS_GCLK_FROM_FPGA_N    U3               AB17     PC049A_FPGA     
LVDS_GCLK_FROM_FPGA_P    IC3              3        DS92001TMA-GND=GND_SIGNAL,VCC=A
LVDS_GCLK_FROM_FPGA_P    R2               1        RSMD0402_1/16W-100,1%
LVDS_GCLK_FROM_FPGA_P    U3               Y17      PC049A_FPGA     
LVDS_GCLK_TO_FPGA_N      IC6              7        DS90LV001TM-GND=GND_SIGNAL,VCCA
LVDS_GCLK_TO_FPGA_N      U3               AB12     PC049A_FPGA     
LVDS_GCLK_TO_FPGA_P      IC6              6        DS90LV001TM-GND=GND_SIGNAL,VCCA
LVDS_GCLK_TO_FPGA_P      U3               AA12     PC049A_FPGA     
LVDS_GLOBALTRIG_FROM_FPGA_N IC2              2        DS92001TMA-GND=GND_SIGNAL,VCC=A
LVDS_GLOBALTRIG_FROM_FPGA_N R1               2        RSMD0402_1/16W-100,1%
LVDS_GLOBALTRIG_FROM_FPGA_N U3               AB18     PC049A_FPGA     
LVDS_GLOBALTRIG_FROM_FPGA_P IC2              3        DS92001TMA-GND=GND_SIGNAL,VCC=A
LVDS_GLOBALTRIG_FROM_FPGA_P R1               1        RSMD0402_1/16W-100,1%
LVDS_GLOBALTRIG_FROM_FPGA_P U3               AA18     PC049A_FPGA     
LVDS_GLOBALTRIG_TO_FPGA_N IC5              7        DS90LV001TM-GND=GND_SIGNAL,VCCA
LVDS_GLOBALTRIG_TO_FPGA_N U3               AB13     PC049A_FPGA     
LVDS_GLOBALTRIG_TO_FPGA_P IC5              6        DS90LV001TM-GND=GND_SIGNAL,VCCA
LVDS_GLOBALTRIG_TO_FPGA_P U3               Y13      PC049A_FPGA     
LVDS_OTRIG_FROM_FPGA_N   R6               2        RSMD0402_1/16W-100,1%
LVDS_OTRIG_FROM_FPGA_N   U3               AB16     PC049A_FPGA     
LVDS_OTRIG_FROM_FPGA_N   U4               1        MC100LVEL05_SOIC-ON SEMICONDUCA
LVDS_OTRIG_FROM_FPGA_P   R6               1        RSMD0402_1/16W-100,1%
LVDS_OTRIG_FROM_FPGA_P   U3               AA16     PC049A_FPGA     
LVDS_OTRIG_FROM_FPGA_P   U4               2        MC100LVEL05_SOIC-ON SEMICONDUCA
LVDS_OTRIG_TO_FPGA_N     IC7              7        DS90LV001TM-GND=GND_SIGNAL,VCCA
LVDS_OTRIG_TO_FPGA_N     U3               Y18      PC049A_FPGA     
LVDS_OTRIG_TO_FPGA_P     IC7              6        DS90LV001TM-GND=GND_SIGNAL,VCCA
LVDS_OTRIG_TO_FPGA_P     U3               W17      PC049A_FPGA     
LVPECL_OTRIG_IN_N        IC7              3        DS90LV001TM-GND=GND_SIGNAL,VCCA
